UID,Date,County,State,Lat,Long,temp,humidity,windspeed,New Cases,Cases
84042101,2020-05-10,Philadelphia,Pennsylvania,40.003385,-75.137927,10.8,39.01,29.4,343,18172
84042101,2020-05-11,Philadelphia,Pennsylvania,40.003385,-75.137927,11.3,60.66,33.2,183,18355
84042101,2020-05-12,Philadelphia,Pennsylvania,40.003385,-75.137927,10.9,43.96,28.1,192,18547
84042101,2020-05-13,Philadelphia,Pennsylvania,40.003385,-75.137927,11.7,43.05,25.2,219,18766
84042101,2020-05-14,Philadelphia,Pennsylvania,40.003385,-75.137927,15.1,55.9,23.2,254,19020
84042101,2020-05-15,Philadelphia,Pennsylvania,40.003385,-75.137927,23.2,61.45,27.6,254,19274
84042101,2020-05-16,Philadelphia,Pennsylvania,40.003385,-75.137927,22.2,53.45,22.0,343,19617
84042101,2020-05-17,Philadelphia,Pennsylvania,40.003385,-75.137927,16.6,66.17,21.5,200,19817
84042101,2020-05-18,Philadelphia,Pennsylvania,40.003385,-75.137927,15.8,63.87,26.8,200,20017
84042101,2020-05-19,Philadelphia,Pennsylvania,40.003385,-75.137927,15.2,47.5,45.4,148,20165
84042101,2020-05-20,Philadelphia,Pennsylvania,40.003385,-75.137927,13.0,46.55,33.9,159,20324
84042101,2020-05-21,Philadelphia,Pennsylvania,40.003385,-75.137927,14.5,67.5,15.5,296,20620
84042101,2020-05-22,Philadelphia,Pennsylvania,40.003385,-75.137927,17.3,84.98,19.8,317,20937
84042101,2020-05-23,Philadelphia,Pennsylvania,40.003385,-75.137927,19.7,86.78,22.3,238,21175
84042101,2020-05-24,Philadelphia,Pennsylvania,40.003385,-75.137927,15.7,73.15,20.0,201,21376
84042101,2020-05-25,Philadelphia,Pennsylvania,40.003385,-75.137927,17.9,80.03,12.1,192,21568
84042101,2020-05-26,Philadelphia,Pennsylvania,40.003385,-75.137927,20.4,78.75,14.7,144,21712
84042101,2020-05-27,Philadelphia,Pennsylvania,40.003385,-75.137927,21.6,77.26,13.5,178,21890
84042101,2020-05-28,Philadelphia,Pennsylvania,40.003385,-75.137927,22.9,85.59,17.2,201,22091
84042101,2020-05-29,Philadelphia,Pennsylvania,40.003385,-75.137927,24.9,80.16,21.2,215,22306
84042101,2020-05-30,Philadelphia,Pennsylvania,40.003385,-75.137927,23.5,60.12,16.3,257,22563
84042101,2020-05-31,Philadelphia,Pennsylvania,40.003385,-75.137927,18.3,40.83,21.8,129,22692
84042101,2020-06-01,Philadelphia,Pennsylvania,40.003385,-75.137927,16.4,44.01,25.1,118,22810
84042101,2020-06-02,Philadelphia,Pennsylvania,40.003385,-75.137927,18.6,50.55,17.8,127,22937
84042101,2020-06-03,Philadelphia,Pennsylvania,40.003385,-75.137927,22.9,68.33,22.1,127,23064
84042101,2020-06-04,Philadelphia,Pennsylvania,40.003385,-75.137927,25.6,64.95,18.7,126,23190
84042101,2020-06-05,Philadelphia,Pennsylvania,40.003385,-75.137927,24.0,84.63,17.7,112,23302
84042101,2020-06-06,Philadelphia,Pennsylvania,40.003385,-75.137927,25.8,68.51,22.5,109,23411
84042101,2020-06-07,Philadelphia,Pennsylvania,40.003385,-75.137927,22.0,45.62,23.8,102,23513
84042101,2020-06-08,Philadelphia,Pennsylvania,40.003385,-75.137927,20.7,45.74,18.4,76,23589
84042101,2020-06-09,Philadelphia,Pennsylvania,40.003385,-75.137927,24.3,54.07,19.3,103,23692
84042101,2020-06-10,Philadelphia,Pennsylvania,40.003385,-75.137927,27.0,70.31,22.6,116,23808
84042101,2020-06-11,Philadelphia,Pennsylvania,40.003385,-75.137927,25.2,81.37,20.9,143,23951
84042101,2020-06-12,Philadelphia,Pennsylvania,40.003385,-75.137927,24.8,52.23,17.9,121,24072
84042101,2020-06-13,Philadelphia,Pennsylvania,40.003385,-75.137927,20.2,44.3,20.3,107,24179
84042101,2020-06-14,Philadelphia,Pennsylvania,40.003385,-75.137927,18.4,47.64,17.8,89,24268
84042101,2020-06-15,Philadelphia,Pennsylvania,40.003385,-75.137927,19.0,58.64,21.8,73,24341
84042101,2020-06-16,Philadelphia,Pennsylvania,40.003385,-75.137927,19.6,59.04,24.3,66,24407
84042101,2020-06-17,Philadelphia,Pennsylvania,40.003385,-75.137927,19.8,73.84,24.1,104,24511
84042101,2020-06-18,Philadelphia,Pennsylvania,40.003385,-75.137927,21.6,81.65,15.5,101,24612
84042101,2020-06-19,Philadelphia,Pennsylvania,40.003385,-75.137927,23.8,70.39,14.0,130,24742
84042101,2020-06-20,Philadelphia,Pennsylvania,40.003385,-75.137927,23.0,77.81,13.9,95,24837
84042101,2020-06-21,Philadelphia,Pennsylvania,40.003385,-75.137927,24.4,75.43,13.3,117,24954
84042101,2020-06-22,Philadelphia,Pennsylvania,40.003385,-75.137927,26.2,69.53,18.3,89,25043
84042101,2020-06-23,Philadelphia,Pennsylvania,40.003385,-75.137927,27.0,69.52,14.5,179,25222
84042101,2020-06-24,Philadelphia,Pennsylvania,40.003385,-75.137927,26.6,54.0,23.3,133,25355
84042101,2020-06-25,Philadelphia,Pennsylvania,40.003385,-75.137927,24.9,56.13,16.2,123,25478
84042101,2020-06-26,Philadelphia,Pennsylvania,40.003385,-75.137927,24.6,60.69,19.7,139,25617
84042101,2020-06-27,Philadelphia,Pennsylvania,40.003385,-75.137927,25.5,67.55,32.2,116,25733
84042101,2020-06-28,Philadelphia,Pennsylvania,40.003385,-75.137927,27.8,61.59,18.2,74,25807
84042101,2020-06-29,Philadelphia,Pennsylvania,40.003385,-75.137927,26.9,58.95,22.5,116,25923
84042101,2020-06-30,Philadelphia,Pennsylvania,40.003385,-75.137927,23.9,67.1,13.2,104,26027
84042101,2020-07-01,Philadelphia,Pennsylvania,40.003385,-75.137927,24.0,71.82,16.7,125,26152
84042101,2020-07-02,Philadelphia,Pennsylvania,40.003385,-75.137927,27.3,58.93,20.2,129,26281
84042101,2020-07-03,Philadelphia,Pennsylvania,40.003385,-75.137927,29.3,51.36,25.5,150,26431
84042101,2020-07-04,Philadelphia,Pennsylvania,40.003385,-75.137927,26.7,68.31,11.7,137,26568
84042101,2020-07-05,Philadelphia,Pennsylvania,40.003385,-75.137927,29.0,60.91,13.5,104,26672
84042101,2020-07-06,Philadelphia,Pennsylvania,40.003385,-75.137927,24.9,78.53,23.7,64,26736
84042101,2020-07-07,Philadelphia,Pennsylvania,40.003385,-75.137927,24.6,78.11,14.9,80,26816
84042101,2020-07-08,Philadelphia,Pennsylvania,40.003385,-75.137927,26.5,77.37,14.3,148,26964
84042101,2020-07-09,Philadelphia,Pennsylvania,40.003385,-75.137927,26.9,75.03,16.6,140,27104
84042101,2020-07-10,Philadelphia,Pennsylvania,40.003385,-75.137927,23.5,95.32,31.5,149,27253
84042101,2020-07-11,Philadelphia,Pennsylvania,40.003385,-75.137927,26.4,75.95,24.7,121,27374
84042101,2020-07-12,Philadelphia,Pennsylvania,40.003385,-75.137927,26.8,58.67,19.3,74,27448
84042101,2020-07-13,Philadelphia,Pennsylvania,40.003385,-75.137927,25.0,69.41,20.2,64,27512
84042101,2020-07-14,Philadelphia,Pennsylvania,40.003385,-75.137927,25.0,58.82,17.7,110,27622
84042101,2020-07-15,Philadelphia,Pennsylvania,40.003385,-75.137927,24.6,69.1,18.3,136,27758
84042101,2020-07-16,Philadelphia,Pennsylvania,40.003385,-75.137927,22.9,73.78,19.0,142,27900
84042101,2020-07-17,Philadelphia,Pennsylvania,40.003385,-75.137927,25.4,77.28,12.7,175,28075
84042101,2020-07-18,Philadelphia,Pennsylvania,40.003385,-75.137927,27.7,60.9,11.7,139,28214
84042101,2020-07-19,Philadelphia,Pennsylvania,40.003385,-75.137927,28.6,65.98,18.5,162,28376
84042101,2020-07-20,Philadelphia,Pennsylvania,40.003385,-75.137927,30.3,63.56,20.1,115,28491
84042101,2020-07-21,Philadelphia,Pennsylvania,40.003385,-75.137927,29.0,56.03,12.5,155,28646
84042101,2020-07-22,Philadelphia,Pennsylvania,40.003385,-75.137927,26.9,79.35,33.0,108,28754
84042101,2020-07-23,Philadelphia,Pennsylvania,40.003385,-75.137927,26.4,82.54,17.5,210,28964
84042101,2020-07-24,Philadelphia,Pennsylvania,40.003385,-75.137927,24.6,88.85,16.7,227,29191
84042101,2020-07-25,Philadelphia,Pennsylvania,40.003385,-75.137927,26.1,77.95,13.0,209,29400
84042101,2020-07-26,Philadelphia,Pennsylvania,40.003385,-75.137927,28.4,69.11,23.7,161,29561
84042101,2020-07-27,Philadelphia,Pennsylvania,40.003385,-75.137927,28.8,61.29,23.9,142,29703
84042101,2020-07-28,Philadelphia,Pennsylvania,40.003385,-75.137927,29.4,62.56,18.9,150,29853
84042101,2020-07-29,Philadelphia,Pennsylvania,40.003385,-75.137927,28.2,55.88,16.2,90,29943
84042101,2020-07-30,Philadelphia,Pennsylvania,40.003385,-75.137927,28.4,62.9,14.2,142,30085
84042101,2020-07-31,Philadelphia,Pennsylvania,40.003385,-75.137927,24.1,84.59,20.0,148,30233
84042101,2020-08-01,Philadelphia,Pennsylvania,40.003385,-75.137927,26.3,69.6,13.9,154,30387
84042101,2020-08-02,Philadelphia,Pennsylvania,40.003385,-75.137927,28.3,74.75,28.5,97,30484
84042101,2020-08-03,Philadelphia,Pennsylvania,40.003385,-75.137927,27.2,64.79,16.1,80,30564
84042101,2020-08-04,Philadelphia,Pennsylvania,40.003385,-75.137927,24.2,85.33,42.5,107,30671
84042101,2020-08-05,Philadelphia,Pennsylvania,40.003385,-75.137927,25.4,66.84,17.9,70,30741
84042101,2020-08-06,Philadelphia,Pennsylvania,40.003385,-75.137927,23.2,80.28,13.8,122,30863
84042101,2020-08-07,Philadelphia,Pennsylvania,40.003385,-75.137927,22.6,90.12,22.7,109,30972
84042101,2020-08-08,Philadelphia,Pennsylvania,40.003385,-75.137927,23.9,82.8,8.6,138,31110
84042101,2020-08-09,Philadelphia,Pennsylvania,40.003385,-75.137927,25.7,78.78,15.3,108,31218
84042101,2020-08-10,Philadelphia,Pennsylvania,40.003385,-75.137927,27.5,74.5,14.2,82,31300
84042101,2020-08-11,Philadelphia,Pennsylvania,40.003385,-75.137927,27.1,80.31,16.4,135,31435
84042101,2020-08-12,Philadelphia,Pennsylvania,40.003385,-75.137927,26.1,85.94,18.8,114,31549
84042101,2020-08-13,Philadelphia,Pennsylvania,40.003385,-75.137927,24.5,91.37,11.3,205,31754
84042101,2020-08-14,Philadelphia,Pennsylvania,40.003385,-75.137927,25.1,76.77,23.8,152,31906
84042101,2020-08-15,Philadelphia,Pennsylvania,40.003385,-75.137927,23.0,71.87,20.3,121,32027
84042101,2020-08-16,Philadelphia,Pennsylvania,40.003385,-75.137927,20.7,87.75,20.2,113,32140
84042101,2020-08-17,Philadelphia,Pennsylvania,40.003385,-75.137927,21.7,80.35,15.4,83,32223
84042101,2020-08-18,Philadelphia,Pennsylvania,40.003385,-75.137927,23.1,71.77,11.8,107,32330
84042101,2020-08-19,Philadelphia,Pennsylvania,40.003385,-75.137927,22.0,79.16,12.7,107,32437
84042101,2020-08-20,Philadelphia,Pennsylvania,40.003385,-75.137927,21.9,60.57,11.1,106,32543
84042101,2020-08-21,Philadelphia,Pennsylvania,40.003385,-75.137927,23.6,74.38,16.1,113,32656
84042101,2020-08-22,Philadelphia,Pennsylvania,40.003385,-75.137927,25.9,75.21,17.8,155,32811
84042101,2020-08-23,Philadelphia,Pennsylvania,40.003385,-75.137927,24.2,86.28,10.5,70,32881
84042101,2020-08-24,Philadelphia,Pennsylvania,40.003385,-75.137927,26.0,78.67,18.0,66,32947
84042101,2020-08-25,Philadelphia,Pennsylvania,40.003385,-75.137927,27.2,70.04,26.9,91,33038
84042101,2020-08-26,Philadelphia,Pennsylvania,40.003385,-75.137927,23.3,57.0,24.1,82,33120
84042101,2020-08-27,Philadelphia,Pennsylvania,40.003385,-75.137927,27.0,68.33,32.1,105,33225
84042101,2020-08-28,Philadelphia,Pennsylvania,40.003385,-75.137927,24.7,76.36,22.0,125,33350
84042101,2020-08-29,Philadelphia,Pennsylvania,40.003385,-75.137927,24.0,89.38,15.2,136,33486
84042101,2020-08-30,Philadelphia,Pennsylvania,40.003385,-75.137927,21.9,61.4,23.3,115,33601
84042101,2020-08-31,Philadelphia,Pennsylvania,40.003385,-75.137927,19.7,79.7,14.2,109,33710
84042101,2020-09-01,Philadelphia,Pennsylvania,40.003385,-75.137927,22.1,82.55,16.9,183,33893
84042101,2020-09-02,Philadelphia,Pennsylvania,40.003385,-75.137927,24.9,84.93,15.3,163,34056
84042101,2020-09-03,Philadelphia,Pennsylvania,40.003385,-75.137927,25.7,79.98,16.9,192,34248
84042101,2020-09-04,Philadelphia,Pennsylvania,40.003385,-75.137927,25.1,72.71,19.4,123,34371
84042101,2020-09-05,Philadelphia,Pennsylvania,40.003385,-75.137927,21.3,53.28,15.3,132,34503
84042101,2020-09-06,Philadelphia,Pennsylvania,40.003385,-75.137927,21.6,64.33,14.3,74,34577
84042101,2020-09-07,Philadelphia,Pennsylvania,40.003385,-75.137927,22.0,71.8,14.0,81,34658
84042101,2020-09-08,Philadelphia,Pennsylvania,40.003385,-75.137927,22.5,76.26,11.9,66,34724
84042101,2020-09-09,Philadelphia,Pennsylvania,40.003385,-75.137927,22.8,88.41,13.2,106,34830
84042101,2020-09-10,Philadelphia,Pennsylvania,40.003385,-75.137927,24.5,91.72,9.6,91,34921
84042101,2020-09-11,Philadelphia,Pennsylvania,40.003385,-75.137927,23.2,81.64,21.3,80,35001
84042101,2020-09-12,Philadelphia,Pennsylvania,40.003385,-75.137927,19.1,69.54,18.6,101,35102
84042101,2020-09-13,Philadelphia,Pennsylvania,40.003385,-75.137927,20.5,78.32,13.2,88,35190
84042101,2020-09-14,Philadelphia,Pennsylvania,40.003385,-75.137927,21.2,65.85,22.2,73,35263
84042101,2020-09-15,Philadelphia,Pennsylvania,40.003385,-75.137927,14.5,60.73,17.7,109,35372
84042101,2020-09-16,Philadelphia,Pennsylvania,40.003385,-75.137927,15.9,73.86,14.5,69,35441
84042101,2020-09-17,Philadelphia,Pennsylvania,40.003385,-75.137927,19.7,82.52,11.7,120,35561
84042101,2020-09-18,Philadelphia,Pennsylvania,40.003385,-75.137927,18.9,68.23,23.3,102,35663
84042101,2020-09-19,Philadelphia,Pennsylvania,40.003385,-75.137927,12.7,46.17,26.1,92,35755
84042101,2020-09-20,Philadelphia,Pennsylvania,40.003385,-75.137927,11.9,51.97,19.7,76,35831
84042101,2020-09-21,Philadelphia,Pennsylvania,40.003385,-75.137927,12.1,53.43,21.5,73,35904
84042101,2020-09-22,Philadelphia,Pennsylvania,40.003385,-75.137927,14.2,53.61,20.0,90,35994
84042101,2020-09-23,Philadelphia,Pennsylvania,40.003385,-75.137927,18.5,57.26,21.0,72,36066
84042101,2020-09-24,Philadelphia,Pennsylvania,40.003385,-75.137927,18.6,71.46,10.6,163,36229
84042101,2020-09-25,Philadelphia,Pennsylvania,40.003385,-75.137927,18.6,80.34,12.2,77,36306
84042101,2020-09-26,Philadelphia,Pennsylvania,40.003385,-75.137927,20.1,86.44,13.5,104,36410
84042101,2020-09-27,Philadelphia,Pennsylvania,40.003385,-75.137927,22.1,85.85,10.7,99,36509
84042101,2020-09-28,Philadelphia,Pennsylvania,40.003385,-75.137927,22.9,81.71,15.0,74,36583
84042101,2020-09-29,Philadelphia,Pennsylvania,40.003385,-75.137927,21.3,91.05,14.6,467,37050
84042101,2020-09-30,Philadelphia,Pennsylvania,40.003385,-75.137927,17.9,70.38,27.1,136,37186
84042101,2020-10-01,Philadelphia,Pennsylvania,40.003385,-75.137927,17.6,68.64,14.0,122,37308
84042101,2020-10-02,Philadelphia,Pennsylvania,40.003385,-75.137927,14.9,72.15,18.4,181,37489
84042101,2020-10-03,Philadelphia,Pennsylvania,40.003385,-75.137927,13.2,64.38,13.0,150,37639
84042101,2020-10-04,Philadelphia,Pennsylvania,40.003385,-75.137927,13.6,70.61,16.0,117,37756
84042101,2020-10-05,Philadelphia,Pennsylvania,40.003385,-75.137927,14.7,74.3,14.5,113,37869
84042101,2020-10-06,Philadelphia,Pennsylvania,40.003385,-75.137927,15.0,71.82,18.5,175,38044
84042101,2020-10-07,Philadelphia,Pennsylvania,40.003385,-75.137927,19.5,63.19,29.2,168,38212
84042101,2020-10-08,Philadelphia,Pennsylvania,40.003385,-75.137927,15.2,52.51,28.1,213,38425
84042101,2020-10-09,Philadelphia,Pennsylvania,40.003385,-75.137927,14.6,61.17,20.3,254,38679
84042101,2020-10-10,Philadelphia,Pennsylvania,40.003385,-75.137927,18.2,75.2,20.7,265,38944
84042101,2020-10-11,Philadelphia,Pennsylvania,40.003385,-75.137927,17.5,84.36,20.5,166,39110
84042101,2020-10-12,Philadelphia,Pennsylvania,40.003385,-75.137927,13.1,93.51,27.9,149,39259
84042101,2020-10-13,Philadelphia,Pennsylvania,40.003385,-75.137927,15.1,85.98,22.8,122,39381
84042101,2020-10-14,Philadelphia,Pennsylvania,40.003385,-75.137927,14.5,68.9,19.7,250,39631
84042101,2020-10-15,Philadelphia,Pennsylvania,40.003385,-75.137927,17.3,71.88,25.7,198,39829
84042101,2020-10-16,Philadelphia,Pennsylvania,40.003385,-75.137927,13.8,88.33,18.7,242,40071
84042101,2020-10-17,Philadelphia,Pennsylvania,40.003385,-75.137927,10.4,64.0,18.2,360,40431
84042101,2020-10-18,Philadelphia,Pennsylvania,40.003385,-75.137927,10.8,72.79,16.4,169,40600
84042101,2020-10-19,Philadelphia,Pennsylvania,40.003385,-75.137927,14.6,81.02,15.5,182,40782
84042101,2020-10-20,Philadelphia,Pennsylvania,40.003385,-75.137927,16.7,88.14,10.4,305,41087
84042101,2020-10-21,Philadelphia,Pennsylvania,40.003385,-75.137927,17.9,93.01,12.5,247,41334
84042101,2020-10-22,Philadelphia,Pennsylvania,40.003385,-75.137927,18.9,93.31,7.8,276,41610
84042101,2020-10-23,Philadelphia,Pennsylvania,40.003385,-75.137927,18.4,90.22,10.8,353,41963
84042101,2020-10-24,Philadelphia,Pennsylvania,40.003385,-75.137927,17.3,77.52,22.9,359,42322
84042101,2020-10-25,Philadelphia,Pennsylvania,40.003385,-75.137927,8.7,69.22,17.5,345,42667
84042101,2020-10-26,Philadelphia,Pennsylvania,40.003385,-75.137927,13.6,96.26,14.0,314,42981
84042101,2020-10-27,Philadelphia,Pennsylvania,40.003385,-75.137927,14.7,78.78,13.3,397,43378
84042101,2020-10-28,Philadelphia,Pennsylvania,40.003385,-75.137927,14.2,84.79,13.3,344,43722
84042101,2020-10-29,Philadelphia,Pennsylvania,40.003385,-75.137927,11.5,92.27,30.3,420,44142
84042101,2020-10-30,Philadelphia,Pennsylvania,40.003385,-75.137927,7.3,84.6,23.8,376,44518
84042101,2020-10-31,Philadelphia,Pennsylvania,40.003385,-75.137927,4.2,68.24,10.9,392,44910
84042101,2020-11-01,Philadelphia,Pennsylvania,40.003385,-75.137927,8.8,78.02,28.2,322,45232
84042101,2020-11-02,Philadelphia,Pennsylvania,40.003385,-75.137927,5.6,45.9,37.7,232,45464
84042101,2020-11-03,Philadelphia,Pennsylvania,40.003385,-75.137927,8.4,46.61,27.9,694,46158
84042101,2020-11-04,Philadelphia,Pennsylvania,40.003385,-75.137927,10.3,66.36,17.8,347,46505
84042101,2020-11-05,Philadelphia,Pennsylvania,40.003385,-75.137927,12.2,75.95,17.0,459,46964
84042101,2020-11-06,Philadelphia,Pennsylvania,40.003385,-75.137927,13.2,76.94,14.8,715,47679
84042101,2020-11-07,Philadelphia,Pennsylvania,40.003385,-75.137927,14.3,68.09,15.4,741,48420
84042101,2020-11-08,Philadelphia,Pennsylvania,40.003385,-75.137927,14.4,68.23,6.5,568,48988
84042101,2020-11-09,Philadelphia,Pennsylvania,40.003385,-75.137927,15.3,78.72,13.2,473,49461
84042101,2020-11-10,Philadelphia,Pennsylvania,40.003385,-75.137927,16.3,81.76,19.4,919,50380
84042101,2020-11-11,Philadelphia,Pennsylvania,40.003385,-75.137927,18.6,94.5,18.5,682,51062
84042101,2020-11-12,Philadelphia,Pennsylvania,40.003385,-75.137927,13.6,89.39,23.0,719,51781
84042101,2020-11-13,Philadelphia,Pennsylvania,40.003385,-75.137927,8.8,87.48,14.4,1097,52878
84042101,2020-11-14,Philadelphia,Pennsylvania,40.003385,-75.137927,8.0,61.53,18.5,1021,53899
84042101,2020-11-15,Philadelphia,Pennsylvania,40.003385,-75.137927,10.3,73.77,31.7,1082,54981
84042101,2020-11-16,Philadelphia,Pennsylvania,40.003385,-75.137927,9.7,47.99,27.8,589,55570
84042101,2020-11-17,Philadelphia,Pennsylvania,40.003385,-75.137927,5.4,54.1,33.2,1217,56787
84042101,2020-11-18,Philadelphia,Pennsylvania,40.003385,-75.137927,1.3,49.08,28.7,703,57490
84042101,2020-11-19,Philadelphia,Pennsylvania,40.003385,-75.137927,3.3,60.32,21.4,924,58414
84042101,2020-11-20,Philadelphia,Pennsylvania,40.003385,-75.137927,10.7,55.39,20.0,1061,59475
84042101,2020-11-21,Philadelphia,Pennsylvania,40.003385,-75.137927,12.1,61.72,17.9,903,60378
84042101,2020-11-22,Philadelphia,Pennsylvania,40.003385,-75.137927,10.2,68.33,17.5,758,61136
84042101,2020-11-23,Philadelphia,Pennsylvania,40.003385,-75.137927,11.0,67.93,32.4,859,61995
84042101,2020-11-24,Philadelphia,Pennsylvania,40.003385,-75.137927,5.7,58.69,20.0,1120,63115
84042101,2020-11-25,Philadelphia,Pennsylvania,40.003385,-75.137927,9.2,63.29,21.4,1069,64184
84042101,2020-11-26,Philadelphia,Pennsylvania,40.003385,-75.137927,14.5,79.28,19.4,1099,65283
84042101,2020-11-27,Philadelphia,Pennsylvania,40.003385,-75.137927,11.3,74.79,11.4,790,66073
84042101,2020-11-28,Philadelphia,Pennsylvania,40.003385,-75.137927,9.8,64.73,22.3,933,67006
84042101,2020-11-29,Philadelphia,Pennsylvania,40.003385,-75.137927,6.5,58.87,13.8,561,67567
84042101,2020-11-30,Philadelphia,Pennsylvania,40.003385,-75.137927,13.3,88.95,27.5,558,68125
84042101,2020-12-01,Philadelphia,Pennsylvania,40.003385,-75.137927,6.9,69.28,30.6,532,68657
84042101,2020-12-02,Philadelphia,Pennsylvania,40.003385,-75.137927,3.8,57.4,32.4,1507,70164
84042101,2020-12-03,Philadelphia,Pennsylvania,40.003385,-75.137927,5.2,49.44,20.1,979,71143
84042101,2020-12-04,Philadelphia,Pennsylvania,40.003385,-75.137927,7.3,75.91,13.7,1501,72644
84042101,2020-12-05,Philadelphia,Pennsylvania,40.003385,-75.137927,6.4,74.74,31.6,1469,74113
84042101,2020-12-06,Philadelphia,Pennsylvania,40.003385,-75.137927,3.4,53.49,26.2,850,74963
84042101,2020-12-07,Philadelphia,Pennsylvania,40.003385,-75.137927,0.3,60.32,14.3,767,75730
84042101,2020-12-08,Philadelphia,Pennsylvania,40.003385,-75.137927,1.3,56.77,26.3,1384,77114
84042101,2020-12-09,Philadelphia,Pennsylvania,40.003385,-75.137927,1.8,67.46,21.8,949,78063
84042101,2020-12-10,Philadelphia,Pennsylvania,40.003385,-75.137927,5.0,67.05,24.1,909,78972
84042101,2020-12-11,Philadelphia,Pennsylvania,40.003385,-75.137927,5.2,79.44,20.4,1206,80178
84042101,2020-12-12,Philadelphia,Pennsylvania,40.003385,-75.137927,9.0,86.85,13.0,1027,81205
84042101,2020-12-13,Philadelphia,Pennsylvania,40.003385,-75.137927,10.8,71.35,23.3,724,81929
84042101,2020-12-14,Philadelphia,Pennsylvania,40.003385,-75.137927,4.3,81.76,17.9,667,82596
84042101,2020-12-15,Philadelphia,Pennsylvania,40.003385,-75.137927,0.9,54.17,22.0,1237,83833
84042101,2020-12-16,Philadelphia,Pennsylvania,40.003385,-75.137927,-1.8,71.04,38.1,889,84722
84042101,2020-12-17,Philadelphia,Pennsylvania,40.003385,-75.137927,-0.9,74.34,31.9,1057,85779
84042101,2020-12-18,Philadelphia,Pennsylvania,40.003385,-75.137927,-1.9,67.17,16.8,657,86436
84042101,2020-12-19,Philadelphia,Pennsylvania,40.003385,-75.137927,-3.8,66.57,8.8,794,87230
84042101,2020-12-20,Philadelphia,Pennsylvania,40.003385,-75.137927,0.6,82.76,9.1,459,87689
84042101,2020-12-21,Philadelphia,Pennsylvania,40.003385,-75.137927,2.6,90.39,11.0,447,88136
84042101,2020-12-22,Philadelphia,Pennsylvania,40.003385,-75.137927,4.8,76.17,20.7,941,89077
84042101,2020-12-23,Philadelphia,Pennsylvania,40.003385,-75.137927,4.1,60.8,16.1,745,89822
84042101,2020-12-24,Philadelphia,Pennsylvania,40.003385,-75.137927,11.6,82.94,34.5,762,90584
84042101,2020-12-25,Philadelphia,Pennsylvania,40.003385,-75.137927,7.4,78.84,37.4,684,91268
84042101,2020-12-26,Philadelphia,Pennsylvania,40.003385,-75.137927,-2.8,52.73,26.7,509,91777
84042101,2020-12-27,Philadelphia,Pennsylvania,40.003385,-75.137927,-1.3,61.56,11.3,223,92000
